AveCPU,CPUTimeRAW,ElapsedRaw,AveVMSize,MaxRSS,AveRSS,MaxVMSize,AveDiskRead,AveDiskWrite,MaxDiskRead,MaxDiskWrite,Planned,ConsumedEnergyRaw,AvePages,MaxPages,JobName,Partition,NNodes,JobID,Processo p/ no,Thread p/ proc.,Bootstrap,Tamanho,Nome do Arquivo,Consumo de Energia P0 (J),Consumo de Energia P1 (J),Consumo de Energia Total (J),Power P0 (W),Power P1 (W),Power Total (W),Potência por nó (W),Tempo (s),Input,NodeList,EDP
0.0,1156,17,265352.0,3152.0,3148.0,265352.0,0.0,0.0,0.0,0.0,4.0,0,0.0,0.0,2n-1m-34th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502646.0,1,34,100,198574,DENV_2-colombia-BVBRC_genome_sequence,3331.91,2855.69,6187.59,208.24,178.48,386.72,193.36,16.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6165,105189.03
0.0,1020,15,265352.0,3140.0,3116.0,265352.0,0.0,0.0,0.0,0.0,4.0,0,0.0,0.0,2n-1m-34th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502648.0,1,34,100,198574,DENV_2-colombia-BVBRC_genome_sequence,2559.01,2158.66,4717.67,196.85,166.05,362.9,181.45,13.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6166,70765.05
5038.0,10336,152,3272200.0,163584.0,155182.0,3275364.0,2181.12,4454.4,2191.36,4454.4,1.0,0,31.0,40.0,2n-1m-34th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502656.0,1,34,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,34108.36,29146.83,63255.19,225.88,193.03,418.91,209.45,151.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6165,9614788.88
4028.0,9520,140,3269272.0,157672.0,153502.0,3275360.0,1966.08,4423.68,1966.08,4423.68,1.0,0,24.0,30.0,2n-1m-34th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502660.0,1,34,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,31182.84,26692.06,57874.91,224.34,192.03,416.37,208.18,139.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6165,8102487.4
4035.0,9452,139,3269136.0,157592.0,152450.0,3275360.0,1945.6,4433.92,1955.84,4433.92,1.0,0,32.0,37.0,2n-1m-34th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502663.0,1,34,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,30728.99,26394.29,57123.28,223.49,191.97,415.46,207.73,137.5,DENV_2-colombia-BVBRC_genome_sequence, sdumont6165,7940135.92
5031.0,10676,157,3271992.0,161420.0,155396.0,3281072.0,2191.36,4454.4,2191.36,4454.4,1.0,0,23.0,26.0,2n-1m-34th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502664.0,1,34,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,35330.04,30208.55,65538.59,227.2,194.28,421.48,210.74,155.5,DENV_2-colombia-BVBRC_genome_sequence, sdumont6165,10289558.629999999
5037.0,10676,157,3269136.0,159968.0,153530.0,3275360.0,2191.36,4454.4,2191.36,4464.64,1.0,0,15.0,18.0,2n-1m-34th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502666.0,1,34,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,35296.82,30255.06,65551.88,226.26,193.94,420.2,210.1,156.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6165,10291645.16
0.0,1296,18,265352.0,3196.0,3168.0,265352.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2n-1m-36th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502668.0,1,36,100,198574,DENV_2-colombia-BVBRC_genome_sequence,3472.98,3041.09,6514.08,210.53,184.27,394.79,197.4,16.5,DENV_2-colombia-BVBRC_genome_sequence, sdumont6165,117253.44
0.0,1440,20,265352.0,3260.0,3188.0,265352.0,0.0,0.0,0.0,0.0,4.0,0,0.0,0.0,2n-1m-36th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502671.0,1,36,100,198574,DENV_2-colombia-BVBRC_genome_sequence,4061.45,3448.43,7509.88,225.64,191.58,417.22,208.61,18.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6166,150197.6
0.0,1224,17,265352.0,3192.0,3168.0,265352.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2n-1m-36th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502672.0,1,36,100,198574,DENV_2-colombia-BVBRC_genome_sequence,3569.58,3054.68,6624.26,237.97,203.65,441.62,220.81,15.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6166,112612.42
0.0,1296,18,265352.0,3204.0,3166.0,265352.0,0.0,0.0,0.0,0.0,3.0,0,0.0,0.0,2n-1m-36th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502674.0,1,36,100,198574,DENV_2-colombia-BVBRC_genome_sequence,3581.63,3049.91,6631.54,223.85,190.62,414.47,207.24,16.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6166,119367.72
0.0,1368,19,265352.0,3240.0,3208.0,265352.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2n-1m-36th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502677.0,1,36,100,198574,DENV_2-colombia-BVBRC_genome_sequence,3599.55,3025.96,6625.52,211.74,178.0,389.74,194.87,17.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6166,125884.88
5325.0,12024,167,3404470.0,159848.0,154672.0,3410688.0,2181.12,4433.92,2181.12,4433.92,3.0,0,22.0,27.0,2n-1m-36th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502679.0,1,36,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,39344.73,33698.94,73043.67,238.45,204.24,442.69,221.34,165.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6166,12198292.89
4275.0,10728,149,3515878.0,158012.0,152748.0,3633508.0,1935.36,4423.68,1935.36,4433.92,1.0,0,34.0,39.0,2n-1m-36th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502683.0,1,36,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,34591.51,29351.29,63942.81,236.16,200.38,436.54,218.27,146.5,DENV_2-colombia-BVBRC_genome_sequence, sdumont6166,9527478.69
5329.0,11592,161,3404470.0,161996.0,154878.0,3410540.0,2181.12,4444.16,2191.36,4444.16,3.0,0,24.0,24.0,2n-1m-36th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502686.0,1,36,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,36126.27,31561.21,67687.48,225.79,197.26,423.05,211.52,160.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6165,10897684.28
5347.0,11160,155,3407238.0,159828.0,151690.0,3416224.0,2160.64,4454.4,2160.64,4454.4,1.0,0,17.0,27.0,2n-1m-36th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502690.0,1,36,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,36457.77,30581.68,67039.45,236.74,198.58,435.32,217.66,154.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6166,10391114.75
4269.0,10512,146,3518664.0,155512.0,154686.0,3626788.0,1945.6,4423.68,1955.84,4423.68,1185.0,0,24.0,27.0,2n-1m-36th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502697.0,1,36,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,32243.15,28303.67,60546.82,225.48,197.93,423.4,211.7,143.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6165,8839835.72
0.0,1444,19,265352.0,3164.0,3156.0,265352.0,0.0,0.0,0.0,0.0,4.0,0,0.0,0.0,2n-1m-38th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502719.0,1,38,100,198574,DENV_2-colombia-BVBRC_genome_sequence,3354.85,3008.05,6362.9,191.84,172.09,363.93,181.96,17.5,DENV_2-colombia-BVBRC_genome_sequence, sdumont6165,120895.09999999999
0.0,1292,17,265352.0,3184.0,3184.0,265352.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2n-1m-38th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502721.0,1,38,100,198574,DENV_2-colombia-BVBRC_genome_sequence,2917.22,2601.15,5518.37,201.46,179.52,380.98,190.49,14.5,DENV_2-colombia-BVBRC_genome_sequence, sdumont6165,93812.29
0.0,1292,17,265352.0,3260.0,3202.0,265352.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2n-1m-38th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502723.0,1,38,100,198574,DENV_2-colombia-BVBRC_genome_sequence,3438.31,3064.9,6503.21,214.89,191.56,406.45,203.23,16.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6165,110554.57
0.0,1748,23,265352.0,3256.0,3212.0,265352.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2n-1m-38th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502725.0,1,38,100,198574,DENV_2-colombia-BVBRC_genome_sequence,4753.32,4282.88,9036.19,216.06,194.68,410.74,205.37,22.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6165,207832.37000000002
0.0,1520,20,265352.0,3176.0,3176.0,265352.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2n-1m-38th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502726.0,1,38,100,198574,DENV_2-colombia-BVBRC_genome_sequence,3938.78,3516.35,7455.13,207.3,185.07,392.38,196.19,19.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6165,149102.6
5631.0,12616,166,3542436.0,162480.0,156358.0,3545728.0,2181.12,4444.16,2191.36,4454.4,1.0,0,21.0,28.0,2n-1m-38th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502730.0,1,38,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,37263.64,33302.7,70566.34,225.84,201.83,427.67,213.84,165.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6165,11714012.44
5064.0,11476,151,3653774.0,158244.0,152526.0,3773964.0,2406.4,4608.0,2570.24,4761.6,1.0,0,10.0,43.0,2n-1m-38th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502733.0,1,38,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,33742.51,30183.27,63925.78,224.95,201.22,426.17,213.09,150.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6165,9652792.78
4512.0,11096,146,3542436.0,156164.0,150170.0,3545728.0,1935.36,4413.44,1935.36,4413.44,1.0,0,30.0,32.0,2n-1m-38th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502735.0,1,38,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,31977.68,28688.67,60666.35,220.54,197.85,418.39,209.19,145.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6165,8857287.1
5621.0,11780,155,3653754.0,159952.0,153892.0,3774108.0,2181.12,4454.4,2181.12,4454.4,1.0,0,25.0,34.0,2n-1m-38th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502740.0,1,38,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,34806.3,31116.64,65922.94,226.01,202.06,428.07,214.04,154.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6165,10218055.700000001
4513.0,11324,149,3539582.0,156136.0,151056.0,3545736.0,1935.36,4413.44,1935.36,4413.44,1.0,0,18.0,20.0,2n-1m-38th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502742.0,1,38,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,32510.19,29065.46,61575.64,220.41,197.04,417.45,208.72,147.5,DENV_2-colombia-BVBRC_genome_sequence, sdumont6165,9174770.36
0.0,1680,21,265352.0,3048.0,2052.0,265352.0,0.0,0.0,0.0,0.0,3.0,0,0.0,0.0,2n-1m-40th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502744.0,1,40,100,198574,DENV_2-colombia-BVBRC_genome_sequence,4032.26,3627.34,7659.6,212.22,190.91,403.14,201.57,19.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6166,160851.6
0.0,1520,19,265352.0,3084.0,3050.0,265352.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2n-1m-40th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502746.0,1,40,100,198574,DENV_2-colombia-BVBRC_genome_sequence,3645.57,3193.71,6839.28,221.48,193.94,415.42,207.71,16.5,DENV_2-colombia-BVBRC_genome_sequence, sdumont6166,129946.31999999999
0.0,1440,18,265352.0,3148.0,3126.0,265352.0,0.0,0.0,0.0,0.0,4.0,0,0.0,0.0,2n-1m-40th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502748.0,1,40,100,198574,DENV_2-colombia-BVBRC_genome_sequence,3517.02,3075.57,6592.58,219.81,192.22,412.04,206.02,16.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6166,118666.44
0.0,1680,21,265352.0,3148.0,3108.0,265352.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2n-1m-40th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502749.0,1,40,100,198574,DENV_2-colombia-BVBRC_genome_sequence,4151.7,3682.27,7833.98,230.65,204.57,435.22,217.61,18.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6166,164513.58
0.0,1840,23,265352.0,3144.0,3128.0,265352.0,0.0,0.0,0.0,0.0,3.0,0,0.0,0.0,2n-1m-40th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502751.0,1,40,100,198574,DENV_2-colombia-BVBRC_genome_sequence,4920.72,4388.51,9309.23,234.32,208.98,443.3,221.65,21.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6166,214112.28999999998
5933.0,12960,162,3674822.0,165052.0,157812.0,3681060.0,2170.88,4444.16,2181.12,4444.16,1.0,0,23.0,24.0,2n-1m-40th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502756.0,1,40,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,37672.25,33040.98,70713.23,235.45,206.51,441.96,220.98,160.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6166,11455543.26
5926.0,13600,170,3788940.0,161492.0,156760.0,3896824.0,2181.12,4433.92,2191.36,4444.16,3.0,0,32.0,33.0,2n-1m-40th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502760.0,1,40,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,40008.97,35505.29,75514.27,238.15,211.34,449.49,224.74,168.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6166,12837425.9
4744.0,12000,150,3677602.0,154904.0,150818.0,3686472.0,1935.36,4413.44,1935.36,4413.44,1.0,0,24.0,31.0,2n-1m-40th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502762.0,1,40,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,34880.04,30819.55,65699.58,235.68,208.24,443.92,221.96,148.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6166,9854937.0
4738.0,11600,145,3677588.0,157132.0,154650.0,3686592.0,1945.6,4413.44,1945.6,4423.68,1.0,0,26.0,43.0,2n-1m-40th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502765.0,1,40,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,32043.55,29226.42,61269.97,223.31,203.67,426.97,213.49,143.5,DENV_2-colombia-BVBRC_genome_sequence, sdumont6165,8884145.65
5929.0,12720,159,3677664.0,161288.0,157052.0,3686592.0,2181.12,4454.4,2181.12,4454.4,1.0,0,30.0,35.0,2n-1m-40th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502766.0,1,40,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,35527.93,32536.85,68064.78,227.02,207.9,434.93,217.46,156.5,DENV_2-colombia-BVBRC_genome_sequence, sdumont6165,10822300.02
0.0,1764,21,265352.0,3180.0,3158.0,265352.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2n-1m-42th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502769.0,1,42,100,198574,DENV_2-colombia-BVBRC_genome_sequence,3945.43,3618.31,7563.74,207.65,190.44,398.09,199.05,19.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6165,158838.54
0.0,1680,20,265352.0,3192.0,3158.0,265352.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2n-1m-42th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502771.0,1,42,100,198574,DENV_2-colombia-BVBRC_genome_sequence,3910.71,3609.72,7520.43,223.63,206.23,429.86,214.93,17.5,DENV_2-colombia-BVBRC_genome_sequence, sdumont6165,150408.6
0.0,1428,17,265352.0,3196.0,3154.0,265352.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2n-1m-42th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502774.0,1,42,100,198574,DENV_2-colombia-BVBRC_genome_sequence,2909.5,2677.4,5586.91,187.95,172.82,360.77,180.38,15.5,DENV_2-colombia-BVBRC_genome_sequence, sdumont6165,94977.47
0.0,1512,18,265352.0,3188.0,3164.0,265352.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2n-1m-42th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502776.0,1,42,100,198574,DENV_2-colombia-BVBRC_genome_sequence,3351.02,3092.18,6443.19,203.24,187.4,390.64,195.32,16.5,DENV_2-colombia-BVBRC_genome_sequence, sdumont6165,115977.42
0.0,1512,18,265352.0,3192.0,3182.0,265352.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2n-1m-42th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502778.0,1,42,100,198574,DENV_2-colombia-BVBRC_genome_sequence,3393.16,3119.29,6512.44,219.32,201.51,420.83,210.41,15.5,DENV_2-colombia-BVBRC_genome_sequence, sdumont6165,117223.92
4983.0,12516,149,3809942.0,162144.0,154778.0,3816064.0,1935.36,4413.44,1935.36,4413.44,1.0,0,29.0,33.0,2n-1m-42th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502780.0,1,42,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,32585.82,29921.47,62507.29,220.93,202.85,423.77,211.89,147.5,DENV_2-colombia-BVBRC_genome_sequence, sdumont6165,9313586.21
6235.0,13692,163,3809930.0,166164.0,158804.0,3816064.0,2150.4,4444.16,2160.64,4444.16,1.0,0,28.0,29.0,2n-1m-42th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502781.0,1,42,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,35775.5,33175.67,68951.17,221.52,205.41,426.93,213.46,161.5,DENV_2-colombia-BVBRC_genome_sequence, sdumont6165,11239040.709999999
6239.0,13440,160,3815570.0,157608.0,153504.0,3821628.0,2150.4,4454.4,2160.64,4464.64,1.0,0,33.0,34.0,2n-1m-42th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502783.0,1,42,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,35417.75,32636.78,68054.52,223.46,205.9,429.36,214.68,158.5,DENV_2-colombia-BVBRC_genome_sequence, sdumont6165,10888723.200000001
6236.0,14112,168,3809990.0,162120.0,155974.0,3816212.0,2150.4,4444.16,2160.64,4464.64,1.0,0,37.0,39.0,2n-1m-42th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502784.0,1,42,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,37503.07,34746.16,72249.23,225.23,208.66,433.9,216.95,166.5,DENV_2-colombia-BVBRC_genome_sequence, sdumont6165,12137870.639999999
6235.0,13104,156,3809942.0,163672.0,155816.0,3816112.0,2150.4,4454.4,2160.64,4454.4,1.0,0,37.0,47.0,2n-1m-42th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502786.0,1,42,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,34200.09,31686.09,65886.18,221.36,205.08,426.44,213.22,154.5,DENV_2-colombia-BVBRC_genome_sequence, sdumont6165,10278244.079999998
0.0,1672,19,265352.0,3112.0,3080.0,265352.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2n-1m-44th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502787.0,1,44,100,198574,DENV_2-colombia-BVBRC_genome_sequence,3419.97,3274.17,6694.15,195.59,187.16,382.74,191.37,17.5,DENV_2-colombia-BVBRC_genome_sequence, sdumont6165,127188.84999999999
0.0,1672,19,265352.0,3140.0,3136.0,265352.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2n-1m-44th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502795.0,1,44,100,198574,DENV_2-colombia-BVBRC_genome_sequence,3706.24,3513.4,7219.64,212.27,201.05,413.32,206.66,17.5,DENV_2-colombia-BVBRC_genome_sequence, sdumont6165,137173.16
0.0,1760,20,265352.0,3168.0,3156.0,265352.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2n-1m-44th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502796.0,1,44,100,198574,DENV_2-colombia-BVBRC_genome_sequence,3864.49,3719.62,7584.11,214.69,206.65,421.34,210.67,18.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6165,151682.19999999998
0.0,1672,19,265352.0,3160.0,3154.0,265352.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,2n-1m-44th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502798.0,1,44,100,198574,DENV_2-colombia-BVBRC_genome_sequence,3595.43,3320.91,6916.34,211.5,195.35,406.84,203.42,17.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6166,131410.46
0.0,1760,20,265352.0,3164.0,3110.0,265352.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2n-1m-44th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502800.0,1,44,100,198574,DENV_2-colombia-BVBRC_genome_sequence,4051.58,3735.12,7786.71,213.24,196.59,409.83,204.91,19.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6166,155734.2
7836.0,16632,189,3945198.0,167432.0,159980.0,3951416.0,2396.16,4454.4,2406.4,4454.4,1.0,0,43.0,44.0,2n-1m-44th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502803.0,1,44,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,42584.62,40771.26,83355.88,227.13,217.45,444.57,222.29,187.5,DENV_2-colombia-BVBRC_genome_sequence, sdumont6165,15754261.32
6535.0,14696,167,3948054.0,163000.0,157116.0,3956836.0,2150.4,4444.16,2160.64,4454.4,2.0,0,35.0,51.0,2n-1m-44th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502807.0,1,44,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,37088.34,35494.4,72582.73,224.11,214.46,438.57,219.29,165.5,DENV_2-colombia-BVBRC_genome_sequence, sdumont6165,12121315.91
6526.0,15752,179,3945202.0,162972.0,156948.0,3951420.0,2181.12,4423.68,2181.12,4423.68,2.0,0,22.0,28.0,2n-1m-44th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502810.0,1,44,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,42022.79,38877.25,80900.04,237.42,219.65,457.06,228.53,177.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6166,14481107.159999998
5221.0,13288,151,4059396.0,164688.0,155736.0,4179660.0,1945.6,4413.44,1955.84,4413.44,3.0,0,31.0,34.0,2n-1m-44th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502815.0,1,44,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,34909.15,32278.88,67188.03,234.29,216.64,450.93,225.46,149.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6166,10145392.53
6537.0,13904,158,3950766.0,164840.0,155764.0,3956984.0,2140.16,4454.4,2140.16,4454.4,1.0,0,28.0,37.0,2n-1m-44th-1000bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502816.0,1,44,1000,198574,DENV_2-colombia-BVBRC_genome_sequence,36593.78,33871.17,70464.96,234.58,217.12,451.7,225.85,156.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6166,11133463.680000002
0.0,1656,18,265352.0,3164.0,3120.0,265352.0,0.0,0.0,0.0,0.0,4.0,0,0.0,0.0,2n-1m-46th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502819.0,1,46,100,198574,DENV_2-colombia-BVBRC_genome_sequence,3618.05,3462.17,7080.21,226.13,216.39,442.51,221.26,16.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6166,127443.78
0.0,1748,19,265352.0,3176.0,3144.0,265352.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,2n-1m-46th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502820.0,1,46,100,198574,DENV_2-colombia-BVBRC_genome_sequence,3647.78,3506.01,7153.79,227.99,219.13,447.11,223.56,16.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6166,135922.01
0.0,1840,20,265352.0,3176.0,3124.0,265352.0,0.0,0.0,0.0,0.0,3.0,0,0.0,0.0,2n-1m-46th-100bs-198574s-DENV_2-colombia-BVBRC_genome_sequence,sequana_cpu_dev,2,11502823.0,1,46,100,198574,DENV_2-colombia-BVBRC_genome_sequence,4150.61,3900.83,8051.44,230.59,216.71,447.3,223.65,18.0,DENV_2-colombia-BVBRC_genome_sequence, sdumont6166,161028.8
