AveCPU,CPUTimeRAW,ElapsedRaw,AveVMSize,MaxRSS,AveRSS,MaxVMSize,AveDiskRead,AveDiskWrite,MaxDiskRead,MaxDiskWrite,Planned,ConsumedEnergyRaw,AvePages,MaxPages,JobName,Partition,NNodes,JobID,Processo p/ no,Thread p/ proc.,Classe,Benchmark,Zone X,Zone Y,Iterações,Grid X,Grid Y,Grid Z,Consumo de Energia P0 (J),Consumo de Energia P1 (J),Consumo de Energia Total (J),Power P0 (W),Power P1 (W),Power Total (W),Potência por nó (W),Tempo (s),NodeList,EDP
15786.0,16456,748,12695780.0,11523008.0,11523008.0,12695780.0,1198.08,4208.64,1198.08,4208.64,1.0,0,134.0,134.0,1n-1m-22th-Dc-bt-mz,sequana_cpu_dev,1,11430891.0,1,22,D,bt-mz,32,32,500,1632,1216,34,108481.22,24338.25,132819.48,145.22,32.58,177.8,177.8,747.0, sdumont6167,99348971.04
16449.0,16764,762,12695780.0,11522848.0,11522848.0,12695780.0,1218.56,4208.64,1218.56,4208.64,1.0,0,131.0,131.0,1n-1m-22th-Dc-bt-mz,sequana_cpu_dev,1,11430908.0,1,22,D,bt-mz,32,32,500,1632,1216,34,108822.76,31975.77,140798.54,143.19,42.07,185.26,185.26,760.0, sdumont6168,107288487.48
15790.0,16082,731,12695780.0,11522308.0,11522308.0,12695780.0,1198.08,4208.64,1198.08,4208.64,1.0,0,140.0,140.0,1n-1m-22th-Dc-bt-mz,sequana_cpu_dev,1,11430917.0,1,22,D,bt-mz,32,32,500,1632,1216,34,108139.31,29316.01,137455.32,148.14,40.16,188.29,188.29,730.0, sdumont6165,100479838.92
16444.0,16654,757,12695780.0,11522644.0,11522644.0,12695780.0,1218.56,4208.64,1218.56,4208.64,1.0,0,41.0,41.0,1n-1m-22th-Dc-bt-mz,sequana_cpu_dev,1,11430929.0,1,22,D,bt-mz,32,32,500,1632,1216,34,108480.05,24707.11,133187.15,143.49,32.68,176.17,176.17,756.0, sdumont6167,100822672.55
15792.0,16060,730,12695780.0,11522584.0,11522584.0,12695780.0,1198.08,4208.64,1198.08,4208.64,1.0,0,39.0,39.0,1n-1m-22th-Dc-bt-mz,sequana_cpu_dev,1,11430938.0,1,22,D,bt-mz,32,32,500,1632,1216,34,108180.01,29322.97,137502.97,148.4,40.22,188.62,188.62,729.0, sdumont6165,100377168.1
15783.0,16512,688,12699872.0,11522964.0,11522964.0,12699872.0,1187.84,4208.64,1187.84,4208.64,1.0,0,143.0,143.0,1n-1m-24th-Dc-bt-mz,sequana_cpu_dev,1,11430956.0,1,24,D,bt-mz,32,32,500,1632,1216,34,99299.0,27094.47,126393.47,144.75,39.5,184.25,184.25,686.0, sdumont6168,86958707.36
16497.0,16680,695,12699872.0,11523004.0,11523004.0,12699872.0,1187.84,4208.64,1187.84,4208.64,1.0,0,142.0,142.0,1n-1m-24th-Dc-bt-mz,sequana_cpu_dev,1,11430968.0,1,24,D,bt-mz,32,32,500,1632,1216,34,99425.98,21319.83,120745.81,143.47,30.76,174.24,174.24,693.0, sdumont6169,83918337.95
16498.0,16848,702,12699872.0,11522516.0,11522516.0,12699872.0,1187.84,4208.64,1187.84,4208.64,1.0,0,53.0,53.0,1n-1m-24th-Dc-bt-mz,sequana_cpu_dev,1,11430974.0,1,24,D,bt-mz,32,32,500,1632,1216,34,103937.25,22484.84,126422.09,148.48,32.12,180.6,180.6,700.0, sdumont6169,88748307.17999999
15774.0,16392,683,12699872.0,11523136.0,11523136.0,12699872.0,1167.36,4208.64,1167.36,4208.64,1.0,0,96.0,96.0,1n-1m-24th-Dc-bt-mz,sequana_cpu_dev,1,11430979.0,1,24,D,bt-mz,32,32,500,1632,1216,34,99285.33,27178.18,126463.52,145.79,39.91,185.7,185.7,681.0, sdumont6168,86374584.16
15783.0,16440,685,12699872.0,11523216.0,11523216.0,12699872.0,1167.36,4208.64,1167.36,4208.64,1.0,0,56.0,56.0,1n-1m-24th-Dc-bt-mz,sequana_cpu_dev,1,11430983.0,1,24,D,bt-mz,32,32,500,1632,1216,34,99260.06,27106.56,126366.61,145.33,39.69,185.02,185.02,683.0, sdumont6168,86561127.85
17864.0,18174,699,12703988.0,11523008.0,11523008.0,12703988.0,1177.6,4208.64,1177.6,4208.64,1.0,0,48.0,48.0,1n-1m-26th-Dc-bt-mz,sequana_cpu_dev,1,11430989.0,1,26,D,bt-mz,32,32,500,1632,1216,34,102404.81,45423.85,147828.66,146.92,65.17,212.09,212.09,697.0, sdumont6168,103332233.34
17084.0,17784,684,12703988.0,11522712.0,11522712.0,12703988.0,1167.36,4208.64,1167.36,4208.64,1.0,0,159.0,159.0,1n-1m-26th-Dc-bt-mz,sequana_cpu_dev,1,11430993.0,1,26,D,bt-mz,32,32,500,1632,1216,34,99196.86,42277.63,141474.49,145.24,61.9,207.14,207.14,683.0, sdumont6165,96768551.16
17085.0,17810,685,12703988.0,11523296.0,11523296.0,12703988.0,1167.36,4208.64,1167.36,4208.64,1.0,0,55.0,55.0,1n-1m-26th-Dc-bt-mz,sequana_cpu_dev,1,11430998.0,1,26,D,bt-mz,32,32,500,1632,1216,34,99163.72,42237.48,141401.2,144.98,61.75,206.73,206.73,684.0, sdumont6165,96859822.00000001
17081.0,17966,691,12703988.0,11522752.0,11522752.0,12703988.0,1167.36,4208.64,1167.36,4208.64,1.0,0,141.0,141.0,1n-1m-26th-Dc-bt-mz,sequana_cpu_dev,1,11431002.0,1,26,D,bt-mz,32,32,500,1632,1216,34,98389.43,43645.26,142034.69,142.8,63.35,206.15,206.15,689.0, sdumont6168,98145970.79
17863.0,18278,703,12703988.0,11523308.0,11523308.0,12703988.0,1177.6,4208.64,1177.6,4208.64,1.0,0,60.0,60.0,1n-1m-26th-Dc-bt-mz,sequana_cpu_dev,1,11431012.0,1,26,D,bt-mz,32,32,500,1632,1216,34,102541.22,45564.78,148105.99,146.28,65.0,211.28,211.28,701.0, sdumont6168,104118510.97
18395.0,19124,683,12708096.0,11523688.0,11523688.0,12708096.0,1167.36,4208.64,1167.36,4208.64,1.0,0,214.0,214.0,1n-1m-28th-Dc-bt-mz,sequana_cpu_dev,1,11431023.0,1,28,D,bt-mz,32,32,500,1632,1216,34,99394.77,53255.21,152649.98,145.74,78.09,223.83,223.83,682.0, sdumont6167,104259936.34
17566.0,18872,674,12708096.0,11523468.0,11523468.0,12708096.0,1146.88,4208.64,1146.88,4208.64,1.0,0,64.0,64.0,1n-1m-28th-Dc-bt-mz,sequana_cpu_dev,1,11431033.0,1,28,D,bt-mz,32,32,500,1632,1216,34,94489.91,48693.37,143183.28,143.82,74.11,217.93,217.93,657.0, sdumont6165,96505530.72
17505.0,18312,654,12725076.0,11524100.0,11524100.0,12725076.0,4730.88,4208.64,4730.88,4208.64,1.0,0,495.0,495.0,1n-1m-28th-Dc-bt-mz,sequana_cpu_dev,1,11431038.0,1,28,D,bt-mz,32,32,500,1632,1216,34,93868.45,49388.34,143256.79,143.75,75.63,219.38,219.38,653.0, sdumont6065,93689940.66000001
18403.0,19152,684,12725076.0,11524016.0,11524016.0,12725076.0,4915.2,4208.64,4915.2,4208.64,1.0,0,64.0,64.0,1n-1m-28th-Dc-bt-mz,sequana_cpu_dev,1,11431054.0,1,28,D,bt-mz,32,32,500,1632,1216,34,97513.69,51282.4,148796.09,142.98,75.19,218.18,218.18,682.0, sdumont6065,101776525.56
17566.0,18228,651,12725076.0,11523944.0,11523944.0,12725076.0,4730.88,4208.64,4730.88,4208.64,1.0,0,64.0,64.0,1n-1m-28th-Dc-bt-mz,sequana_cpu_dev,1,11431068.0,1,28,D,bt-mz,32,32,500,1632,1216,34,94123.3,49473.02,143596.33,145.25,76.35,221.6,221.6,648.0, sdumont6065,93481210.83
17921.0,18720,624,12712208.0,11523696.0,11523696.0,12712208.0,1136.64,4208.64,1136.64,4208.64,0.0,0,189.0,189.0,1n-1m-30th-Dc-bt-mz,sequana_cpu_dev,1,11431077.0,1,30,D,bt-mz,32,32,500,1632,1216,34,89894.2,53806.94,143701.14,144.29,86.37,230.66,230.66,623.0, sdumont6165,89669511.36000001
17919.0,18510,617,12712208.0,11523644.0,11523644.0,12712208.0,1157.12,4208.64,1157.12,4208.64,1.0,0,141.0,141.0,1n-1m-30th-Dc-bt-mz,sequana_cpu_dev,1,11431081.0,1,30,D,bt-mz,32,32,500,1632,1216,34,90209.04,53142.36,143351.4,146.68,86.41,233.09,233.09,615.0, sdumont6169,88447813.8
17922.0,18660,622,12712208.0,11523964.0,11523964.0,12712208.0,1136.64,4208.64,1136.64,4208.64,1.0,0,41.0,41.0,1n-1m-30th-Dc-bt-mz,sequana_cpu_dev,1,11431085.0,1,30,D,bt-mz,32,32,500,1632,1216,34,90151.91,53115.87,143267.78,145.41,85.67,231.08,231.08,620.0, sdumont6169,89112559.16
17921.0,18570,619,12712208.0,11523532.0,11523532.0,12712208.0,1136.64,4208.64,1136.64,4208.64,1.0,0,59.0,59.0,1n-1m-30th-Dc-bt-mz,sequana_cpu_dev,1,11431088.0,1,30,D,bt-mz,32,32,500,1632,1216,34,89930.59,53921.22,143851.81,145.75,87.39,233.15,233.15,617.0, sdumont6165,89044270.39
17919.0,18300,610,12712208.0,11523648.0,11523648.0,12712208.0,1136.64,4208.64,1136.64,4208.64,1.0,0,186.0,186.0,1n-1m-30th-Dc-bt-mz,sequana_cpu_dev,1,11431092.0,1,30,D,bt-mz,32,32,500,1632,1216,34,89979.94,54023.11,144003.06,147.75,88.71,236.46,236.46,609.0, sdumont6165,87841866.6
18159.0,18400,575,12716316.0,11524136.0,11524136.0,12716316.0,1116.16,4208.64,1116.16,4208.64,1.0,0,74.0,74.0,1n-1m-32th-Dc-bt-mz,sequana_cpu_dev,1,11431093.0,1,32,D,bt-mz,32,32,500,1632,1216,34,80943.13,56240.07,137183.2,141.02,97.98,239.0,239.0,574.0, sdumont6165,78880340.0
18160.0,18400,575,12716316.0,11523968.0,11523968.0,12716316.0,1116.16,4208.64,1116.16,4208.64,1.0,0,58.0,58.0,1n-1m-32th-Dc-bt-mz,sequana_cpu_dev,1,11431094.0,1,32,D,bt-mz,32,32,500,1632,1216,34,81015.21,56460.14,137475.36,141.14,98.36,239.5,239.5,574.0, sdumont6165,79048331.99999999
18157.0,18400,575,12716316.0,11524144.0,11524144.0,12716316.0,1116.16,4208.64,1116.16,4208.64,1.0,0,81.0,81.0,1n-1m-32th-Dc-bt-mz,sequana_cpu_dev,1,11431097.0,1,32,D,bt-mz,32,32,500,1632,1216,34,80985.97,56459.41,137445.38,141.09,98.36,239.45,239.45,574.0, sdumont6165,79031093.5
18157.0,18432,576,12716316.0,11524032.0,11524032.0,12716316.0,1116.16,4208.64,1116.16,4208.64,1.0,0,80.0,80.0,1n-1m-32th-Dc-bt-mz,sequana_cpu_dev,1,11431099.0,1,32,D,bt-mz,32,32,500,1632,1216,34,80975.95,56459.33,137435.28,140.83,98.19,239.02,239.02,575.0, sdumont6165,79162721.28
18157.0,18688,584,12716316.0,11523916.0,11523916.0,12716316.0,1116.16,4208.64,1116.16,4208.64,1.0,0,77.0,77.0,1n-1m-32th-Dc-bt-mz,sequana_cpu_dev,1,11431100.0,1,32,D,bt-mz,32,32,500,1632,1216,34,85447.78,59426.48,144874.25,146.82,102.11,248.92,248.92,582.0, sdumont6165,84606562.0
19211.0,19550,575,12720436.0,11524280.0,11524280.0,12720436.0,1116.16,4218.88,1116.16,4218.88,2.0,0,526.0,526.0,1n-1m-34th-Dc-bt-mz,sequana_cpu_dev,1,11431101.0,1,34,D,bt-mz,32,32,500,1632,1216,34,77724.9,66441.03,144165.92,135.41,115.75,251.16,251.16,574.0, sdumont6070,82895404.0
19293.0,19890,585,12720436.0,11524276.0,11524276.0,12720436.0,1116.16,4218.88,1116.16,4218.88,1.0,0,72.0,72.0,1n-1m-34th-Dc-bt-mz,sequana_cpu_dev,1,11431106.0,1,34,D,bt-mz,32,32,500,1632,1216,34,82005.74,70071.92,152077.66,140.9,120.4,261.3,261.3,582.0, sdumont6070,88965431.10000001
19294.0,19686,579,12720432.0,11524348.0,11524348.0,12720432.0,1116.16,4218.88,1116.16,4218.88,1.0,0,47.0,47.0,1n-1m-34th-Dc-bt-mz,sequana_cpu_dev,1,11431108.0,1,34,D,bt-mz,32,32,500,1632,1216,34,82133.57,70347.09,152480.66,142.35,121.92,264.26,264.26,577.0, sdumont6070,88286302.14
19293.0,20162,593,12720436.0,11524272.0,11524272.0,12720436.0,1116.16,4218.88,1116.16,4218.88,1.0,0,73.0,73.0,1n-1m-34th-Dc-bt-mz,sequana_cpu_dev,1,11431109.0,1,34,D,bt-mz,32,32,500,1632,1216,34,81534.45,69872.12,151406.58,137.96,118.23,256.19,256.19,591.0, sdumont6070,89784101.94
19289.0,19788,582,12720436.0,11524316.0,11524316.0,12720436.0,1116.16,4218.88,1116.16,4218.88,1.0,0,93.0,93.0,1n-1m-34th-Dc-bt-mz,sequana_cpu_dev,1,11431111.0,1,34,D,bt-mz,32,32,500,1632,1216,34,82073.54,70309.31,152382.85,141.51,121.22,262.73,262.73,580.0, sdumont6070,88686818.7
19347.0,20376,566,12724556.0,11524424.0,11524424.0,12724556.0,1105.92,4218.88,1105.92,4218.88,1.0,0,108.0,108.0,1n-1m-36th-Dc-bt-mz,sequana_cpu_dev,1,11431117.0,1,36,D,bt-mz,32,32,500,1632,1216,34,77111.26,70442.45,147553.71,136.96,125.12,262.08,262.08,563.0, sdumont6070,83515399.86
19350.0,20016,556,12724556.0,11524500.0,11524500.0,12724556.0,1105.92,4218.88,1105.92,4218.88,1.0,0,70.0,70.0,1n-1m-36th-Dc-bt-mz,sequana_cpu_dev,1,11431118.0,1,36,D,bt-mz,32,32,500,1632,1216,34,77564.59,70525.27,148089.87,140.01,127.3,267.31,267.31,554.0, sdumont6070,82337967.72
19350.0,20196,561,12724556.0,11524452.0,11524452.0,12724556.0,1105.92,4218.88,1105.92,4218.88,3.0,0,91.0,91.0,1n-1m-36th-Dc-bt-mz,sequana_cpu_dev,1,11431119.0,1,36,D,bt-mz,32,32,500,1632,1216,34,77301.21,70306.03,147607.25,138.28,125.77,264.06,264.06,559.0, sdumont6070,82807667.25
19350.0,19836,551,12724556.0,11524304.0,11524304.0,12724556.0,1105.92,4218.88,1105.92,4218.88,1.0,0,79.0,79.0,1n-1m-36th-Dc-bt-mz,sequana_cpu_dev,1,11431121.0,1,36,D,bt-mz,32,32,500,1632,1216,34,77614.99,70618.28,148233.27,141.38,128.63,270.01,270.01,549.0, sdumont6070,81676531.77
19252.0,19620,545,12724556.0,11524580.0,11524580.0,12724556.0,1105.92,4218.88,1105.92,4218.88,1.0,0,512.0,512.0,1n-1m-36th-Dc-bt-mz,sequana_cpu_dev,1,11431122.0,1,36,D,bt-mz,32,32,500,1632,1216,34,75675.74,64518.65,140194.4,139.37,118.82,258.18,258.18,543.0, sdumont6165,76405948.0
19285.0,19608,516,12728652.0,11524820.0,11524820.0,12728652.0,1085.44,4218.88,1085.44,4218.88,1.0,0,72.0,72.0,1n-1m-38th-Dc-bt-mz,sequana_cpu_dev,1,11431123.0,1,38,D,bt-mz,32,32,500,1632,1216,34,76115.0,67833.42,143948.42,148.08,131.97,280.06,280.06,514.0, sdumont6165,74277384.72000001
18149.0,19418,511,12728652.0,11524704.0,11524704.0,12728652.0,1064.96,4218.88,1064.96,4218.88,1.0,0,81.0,81.0,1n-1m-38th-Dc-bt-mz,sequana_cpu_dev,1,11431124.0,1,38,D,bt-mz,32,32,500,1632,1216,34,71738.82,63971.05,135709.87,140.94,125.68,266.62,266.62,509.0, sdumont6165,69347743.57
19286.0,19874,523,12728652.0,11524936.0,11524936.0,12728652.0,1085.44,4218.88,1085.44,4218.88,1.0,0,76.0,76.0,1n-1m-38th-Dc-bt-mz,sequana_cpu_dev,1,11431125.0,1,38,D,bt-mz,32,32,500,1632,1216,34,75997.8,67437.67,143435.47,145.87,129.44,275.31,275.31,521.0, sdumont6165,75016750.81
19285.0,19874,523,12728652.0,11524804.0,11524804.0,12728652.0,1085.44,4218.88,1085.44,4218.88,1.0,0,89.0,89.0,1n-1m-38th-Dc-bt-mz,sequana_cpu_dev,1,11431126.0,1,38,D,bt-mz,32,32,500,1632,1216,34,75997.22,67528.87,143526.09,145.87,129.61,275.48,275.48,521.0, sdumont6165,75064145.07
19285.0,20026,527,12728652.0,11524660.0,11524660.0,12728652.0,1085.44,4218.88,1085.44,4218.88,4.0,0,72.0,72.0,1n-1m-38th-Dc-bt-mz,sequana_cpu_dev,1,11431127.0,1,38,D,bt-mz,32,32,500,1632,1216,34,75909.82,67396.75,143306.56,144.59,128.37,272.96,272.96,525.0, sdumont6165,75522557.12
20299.0,20680,517,12732760.0,11525000.0,11525000.0,12732760.0,1085.44,4218.88,1085.44,4218.88,1.0,0,92.0,92.0,1n-1m-40th-Dc-bt-mz,sequana_cpu_dev,1,11431128.0,1,40,D,bt-mz,32,32,500,1632,1216,34,75486.74,70356.59,145843.33,146.58,136.61,283.19,283.19,515.0, sdumont6165,75401001.61
20296.0,20560,514,12732760.0,11525120.0,11525120.0,12732760.0,1116.16,4218.88,1116.16,4218.88,1.0,0,83.0,83.0,1n-1m-40th-Dc-bt-mz,sequana_cpu_dev,1,11431129.0,1,40,D,bt-mz,32,32,500,1632,1216,34,71134.42,66178.33,137312.75,138.66,129.0,267.67,267.67,513.0, sdumont6165,70578753.5
19099.0,19920,498,12732760.0,11525096.0,11525096.0,12732760.0,1064.96,4218.88,1064.96,4218.88,1.0,0,93.0,93.0,1n-1m-40th-Dc-bt-mz,sequana_cpu_dev,1,11431130.0,1,40,D,bt-mz,32,32,500,1632,1216,34,71482.34,66615.4,138097.73,144.12,134.31,278.42,278.42,496.0, sdumont6165,68772669.54
19100.0,20120,503,12732760.0,11525124.0,11525124.0,12732760.0,1075.2,4218.88,1075.2,4218.88,1.0,0,110.0,110.0,1n-1m-40th-Dc-bt-mz,sequana_cpu_dev,1,11431131.0,1,40,D,bt-mz,32,32,500,1632,1216,34,71318.4,66496.4,137814.8,142.35,132.73,275.08,275.08,501.0, sdumont6165,69320844.39999999
19099.0,20160,504,12732760.0,11526872.0,11526872.0,12732760.0,1095.68,4218.88,1095.68,4218.88,4.0,0,71.0,71.0,1n-1m-40th-Dc-bt-mz,sequana_cpu_dev,1,11431132.0,1,40,D,bt-mz,32,32,500,1632,1216,34,71291.99,66500.25,137792.25,142.02,132.47,274.49,274.49,502.0, sdumont6165,69447294.0
20052.0,20244,482,12736876.0,11525304.0,11525304.0,12736876.0,1075.2,4218.88,1075.2,4218.88,1.0,0,82.0,82.0,1n-1m-42th-Dc-bt-mz,sequana_cpu_dev,1,11431133.0,1,42,D,bt-mz,32,32,500,1632,1216,34,66972.69,64349.39,131322.08,139.53,134.06,273.59,273.59,480.0, sdumont6165,63297242.559999995
20053.0,21378,509,12736876.0,11525332.0,11525332.0,12736876.0,1064.96,4218.88,1064.96,4218.88,1.0,0,97.0,97.0,1n-1m-42th-Dc-bt-mz,sequana_cpu_dev,1,11431134.0,1,42,D,bt-mz,32,32,500,1632,1216,34,70623.56,67403.47,138027.02,139.3,132.95,272.24,272.24,507.0, sdumont6165,70255753.17999999
20051.0,20328,484,12736876.0,11525272.0,11525272.0,12736876.0,1064.96,4218.88,1064.96,4218.88,1.0,0,86.0,86.0,1n-1m-42th-Dc-bt-mz,sequana_cpu_dev,1,11431135.0,1,42,D,bt-mz,32,32,500,1632,1216,34,66915.02,64299.24,131214.26,138.83,133.4,272.23,272.23,482.0, sdumont6165,63507701.84
20052.0,20580,490,12736876.0,11525288.0,11525288.0,12736876.0,1075.2,4218.88,1075.2,4218.88,1.0,0,92.0,92.0,1n-1m-42th-Dc-bt-mz,sequana_cpu_dev,1,11431137.0,1,42,D,bt-mz,32,32,500,1632,1216,34,71300.7,68329.42,139630.12,146.11,140.02,286.13,286.13,488.0, sdumont6165,68418758.8
20054.0,20328,484,12736876.0,11525344.0,11525344.0,12736876.0,1064.96,4218.88,1064.96,4218.88,1.0,0,78.0,78.0,1n-1m-42th-Dc-bt-mz,sequana_cpu_dev,1,11431138.0,1,42,D,bt-mz,32,32,500,1632,1216,34,66949.13,64231.99,131181.12,138.9,133.26,272.16,272.16,482.0, sdumont6165,63491662.08
19689.0,20636,469,12741080.0,11527564.0,11527564.0,12741080.0,1054.72,4218.88,1054.72,4218.88,1.0,0,64.0,64.0,1n-1m-44th-Dc-bt-mz,sequana_cpu_dev,1,11431139.0,1,44,D,bt-mz,32,32,500,1632,1216,34,66795.38,66475.82,133271.19,143.34,142.65,285.99,285.99,466.0, sdumont6165,62504188.11
19688.0,20592,468,12741080.0,11525568.0,11525568.0,12741080.0,1054.72,4218.88,1054.72,4218.88,1.0,0,224.0,224.0,1n-1m-44th-Dc-bt-mz,sequana_cpu_dev,1,11431140.0,1,44,D,bt-mz,32,32,500,1632,1216,34,66749.51,66393.49,133142.99,143.24,142.48,285.71,285.71,466.0, sdumont6165,62310919.31999999
19684.0,20812,473,12741080.0,11525520.0,11525520.0,12741080.0,1054.72,4218.88,1054.72,4218.88,1.0,0,124.0,124.0,1n-1m-44th-Dc-bt-mz,sequana_cpu_dev,1,11431141.0,1,44,D,bt-mz,32,32,500,1632,1216,34,66612.31,66170.95,132783.26,141.43,140.49,281.92,281.92,471.0, sdumont6165,62806481.980000004
19689.0,20504,466,12741080.0,11525484.0,11525484.0,12741080.0,1054.72,4218.88,1054.72,4218.88,1.0,0,89.0,89.0,1n-1m-44th-Dc-bt-mz,sequana_cpu_dev,1,11431142.0,1,44,D,bt-mz,32,32,500,1632,1216,34,66864.09,66510.76,133374.85,144.1,143.34,287.45,287.45,464.0, sdumont6165,62152680.1
19691.0,20460,465,12741080.0,11525484.0,11525484.0,12741080.0,1054.72,4218.88,1054.72,4218.88,1.0,0,61.0,61.0,1n-1m-44th-Dc-bt-mz,sequana_cpu_dev,1,11431144.0,1,44,D,bt-mz,32,32,500,1632,1216,34,66822.83,66374.03,133196.87,144.33,143.36,287.68,287.68,463.0, sdumont6165,61936544.55
20585.0,21160,460,12745112.0,11525792.0,11525792.0,12745112.0,1054.72,4218.88,1054.72,4218.88,1.0,0,102.0,102.0,1n-1m-46th-Dc-bt-mz,sequana_cpu_dev,1,11431145.0,1,46,D,bt-mz,32,32,500,1632,1216,34,66575.36,66430.98,133006.34,145.36,145.05,290.41,290.41,458.0, sdumont6165,61182916.4
20584.0,22080,480,12745112.0,11525836.0,11525836.0,12745112.0,1054.72,4218.88,1054.72,4218.88,1.0,0,88.0,88.0,1n-1m-46th-Dc-bt-mz,sequana_cpu_dev,1,11431147.0,1,46,D,bt-mz,32,32,500,1632,1216,34,66112.74,65582.61,131695.34,138.6,137.49,276.09,276.09,477.0, sdumont6165,63213763.199999996
19207.0,20516,446,12745112.0,11525832.0,11525832.0,12745112.0,1034.24,4218.88,1034.24,4218.88,1.0,0,110.0,110.0,1n-1m-46th-Dc-bt-mz,sequana_cpu_dev,1,11431151.0,1,46,D,bt-mz,32,32,500,1632,1216,34,62377.37,62282.23,124659.6,140.49,140.28,280.76,280.76,444.0, sdumont6165,55598181.6
20476.0,21482,467,12745112.0,11525760.0,11525760.0,12745112.0,1054.72,4218.88,1054.72,4218.88,1.0,0,537.0,537.0,1n-1m-46th-Dc-bt-mz,sequana_cpu_dev,1,11431154.0,1,46,D,bt-mz,32,32,500,1632,1216,34,66786.09,62292.33,129078.42,143.63,133.96,277.59,277.59,465.0, sdumont6072,60279622.14
