AveCPU,CPUTimeRAW,ElapsedRaw,AveVMSize,MaxRSS,AveRSS,MaxVMSize,AveDiskRead,AveDiskWrite,MaxDiskRead,MaxDiskWrite,Planned,ConsumedEnergyRaw,AvePages,MaxPages,JobName,Partition,NNodes,JobID,Processo p/ no,Thread p/ proc.,Classe,Benchmark,Zone X,Zone Y,Iterações,Grid X,Grid Y,Grid Z,Consumo de Energia P0 (J),Consumo de Energia P1 (J),Consumo de Energia Total (J),Power P0 (W),Power P1 (W),Power Total (W),Potência por nó (W),Tempo (s),NodeList,EDP
59.0,138,69,1262928.0,240524.0,235962.0,1375472.0,1689.6,4218.88,1689.6,4218.88,1.0,0,17.0,35.0,2n-1m-1th-Bc-bt-mz,sequana_cpu_dev,2,11426675.0,1,1,B,bt-mz,8,8,200,304,208,17,7421.22,5796.83,13218.04,110.76,86.52,197.28,98.64,67.0, sdumont6168,912044.76
267.0,546,273,1769456.0,519440.0,515578.0,1881332.0,4648.96,4239.36,4648.96,4239.36,1.0,0,34.0,34.0,2n-1m-1th-Cc-bt-mz,sequana_cpu_dev,2,11426677.0,1,1,C,bt-mz,16,16,200,480,320,28,29977.95,23466.44,53444.39,110.21,86.27,196.49,98.24,272.0, sdumont6167,14590318.47
267.0,544,272,1546786.0,518732.0,513392.0,1646380.0,4648.96,4239.36,4648.96,4239.36,3.0,0,0.0,0.0,2n-1m-1th-Cc-bt-mz,sequana_cpu_dev,2,11426680.0,1,1,C,bt-mz,16,16,200,480,320,28,30048.04,23430.3,53478.34,110.88,86.46,197.34,98.67,271.0, sdumont6167,14546108.479999999
237.0,542,271,1658116.0,519516.0,514108.0,1881332.0,4198.4,4239.36,4229.12,4239.36,1.0,0,0.0,0.0,2n-1m-1th-Cc-bt-mz,sequana_cpu_dev,2,11426681.0,1,1,C,bt-mz,16,16,200,480,320,28,29839.04,23333.02,53172.06,110.51,86.42,196.93,98.47,270.0, sdumont6168,14409628.26
237.0,540,270,1543990.0,518284.0,513242.0,1653080.0,4218.88,4239.36,4229.12,4239.36,1.0,0,6.0,13.0,2n-1m-1th-Cc-bt-mz,sequana_cpu_dev,2,11426685.0,1,1,C,bt-mz,16,16,200,480,320,28,29763.16,23196.83,52959.98,110.64,86.23,196.88,98.44,269.0, sdumont6168,14299194.600000001
267.0,546,273,1658106.0,519676.0,514078.0,1881332.0,4648.96,4239.36,4648.96,4239.36,1.0,0,0.0,0.0,2n-1m-1th-Cc-bt-mz,sequana_cpu_dev,2,11426688.0,1,1,C,bt-mz,16,16,200,480,320,28,29994.59,23423.42,53418.01,110.46,86.27,196.73,98.37,271.5, sdumont6168,14583116.73
4.0,40,10,600773.0,133740.0,59530.0,1278416.0,481.28,2109.44,1034.24,4218.88,2.0,0,0.0,0.0,2n-2m-1th-Ac-bt-mz,sequana_cpu_dev,2,11426690.0,2,1,A,bt-mz,4,4,200,128,128,16,857.15,886.03,1743.17,95.24,98.45,193.69,96.84,9.0, sdumont6167,17431.7
2.0,40,10,457831.0,140188.0,37782.0,662468.0,491.52,2109.44,1034.24,4218.88,1.0,0,0.0,0.0,2n-2m-1th-Ac-bt-mz,sequana_cpu_dev,2,11426692.0,2,1,A,bt-mz,4,4,200,128,128,16,862.51,884.23,1746.74,95.83,98.25,194.08,97.04,9.0, sdumont6167,17467.4
4.0,40,10,721775.0,143732.0,70780.0,1290708.0,512.0,2109.44,1034.24,4218.88,1.0,0,0.0,0.0,2n-2m-1th-Ac-bt-mz,sequana_cpu_dev,2,11426693.0,2,1,A,bt-mz,4,4,200,128,128,16,888.02,909.12,1797.15,98.67,101.01,199.68,99.84,9.0, sdumont6168,17971.5
2.0,40,10,521704.0,143736.0,37935.0,1290772.0,512.0,2109.44,1034.24,4218.88,1.0,0,0.0,0.0,2n-2m-1th-Ac-bt-mz,sequana_cpu_dev,2,11426695.0,2,1,A,bt-mz,4,4,200,128,128,16,857.28,883.1,1740.38,95.25,98.12,193.38,96.69,9.0, sdumont6167,17403.800000000003
4.0,40,10,438361.0,140044.0,59338.0,638156.0,450.56,2109.44,901.12,4208.64,1.0,0,3.0,11.0,2n-2m-1th-Ac-bt-mz,sequana_cpu_dev,2,11426701.0,2,1,A,bt-mz,4,4,200,128,128,16,860.93,882.24,1743.17,95.66,98.03,193.69,96.84,9.0, sdumont6167,17431.7
31.0,140,35,962565.0,194120.0,187626.0,1338020.0,1136.64,4218.88,1413.12,4218.88,1.0,0,5.0,21.0,2n-2m-1th-Bc-bt-mz,sequana_cpu_dev,2,11426703.0,2,1,B,bt-mz,8,8,200,304,208,17,3620.42,3716.87,7337.29,106.48,109.32,215.8,107.9,34.0, sdumont6168,256805.15
31.0,140,35,962525.0,196748.0,188131.0,1346048.0,1116.16,4218.88,1300.48,4218.88,1.0,0,0.0,0.0,2n-2m-1th-Bc-bt-mz,sequana_cpu_dev,2,11426705.0,2,1,B,bt-mz,8,8,200,304,208,17,3628.43,3708.41,7336.84,106.72,109.07,215.79,107.89,34.0, sdumont6168,256789.4
31.0,140,35,962539.0,194424.0,187668.0,1338020.0,1116.16,4218.88,1300.48,4218.88,1.0,0,0.0,0.0,2n-2m-1th-Bc-bt-mz,sequana_cpu_dev,2,11426706.0,2,1,B,bt-mz,8,8,200,304,208,17,3602.08,3707.32,7309.4,107.44,110.67,218.11,109.06,33.5, sdumont6168,255829.0
31.0,140,35,965613.0,194676.0,190120.0,1350312.0,1136.64,4218.88,1413.12,4218.88,1.0,0,2.0,7.0,2n-2m-1th-Bc-bt-mz,sequana_cpu_dev,2,11426710.0,2,1,B,bt-mz,8,8,200,304,208,17,3620.21,3697.2,7317.41,106.48,108.74,215.22,107.61,34.0, sdumont6167,256109.35
31.0,140,35,965616.0,194828.0,190123.0,1350312.0,1126.4,4218.88,1413.12,4218.88,1.0,0,0.0,0.0,2n-2m-1th-Bc-bt-mz,sequana_cpu_dev,2,11426713.0,2,1,B,bt-mz,8,8,200,304,208,17,3626.07,3711.02,7337.09,106.65,109.15,215.8,107.9,34.0, sdumont6168,256798.15
122.0,552,138,1102681.0,334884.0,327666.0,1478580.0,1853.44,4218.88,2867.2,4229.12,1.0,0,5.0,18.0,2n-2m-1th-Cc-bt-mz,sequana_cpu_dev,2,11426715.0,2,1,C,bt-mz,16,16,200,480,320,28,15048.51,15415.03,30463.54,109.84,112.52,222.36,111.18,137.0, sdumont6167,4203968.5200000005
122.0,548,137,1105749.0,334536.0,330620.0,1474452.0,1843.2,4218.88,2846.72,4229.12,1.0,0,0.0,0.0,2n-2m-1th-Cc-bt-mz,sequana_cpu_dev,2,11426727.0,2,1,C,bt-mz,16,16,200,480,320,28,14957.85,15295.05,30252.9,109.98,112.46,222.45,111.22,136.0, sdumont6168,4144647.3000000003
122.0,548,137,1105746.0,334516.0,330260.0,1474452.0,1843.2,4218.88,2856.96,4229.12,1.0,0,0.0,0.0,2n-2m-1th-Cc-bt-mz,sequana_cpu_dev,2,11426732.0,2,1,C,bt-mz,16,16,200,480,320,28,14928.61,15271.16,30199.77,109.77,112.29,222.06,111.03,136.0, sdumont6168,4137368.49
126.0,548,137,1105752.0,335396.0,330251.0,1490964.0,1832.96,4218.88,2836.48,4229.12,4.0,0,0.0,0.0,2n-2m-1th-Cc-bt-mz,sequana_cpu_dev,2,11426739.0,2,1,C,bt-mz,16,16,200,480,320,28,14954.73,15280.38,30235.11,109.96,112.36,222.32,111.16,136.0, sdumont6168,4142210.0700000003
127.0,552,138,1105751.0,335244.0,330229.0,1490956.0,1730.56,4218.88,2549.76,4229.12,1.0,0,0.0,0.0,2n-2m-1th-Cc-bt-mz,sequana_cpu_dev,2,11426748.0,2,1,C,bt-mz,16,16,200,480,320,28,14979.51,15344.61,30324.12,110.14,112.83,222.97,111.49,136.0, sdumont6167,4184728.56
0.0,48,16,265348.0,1048.0,1046.666015625,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,3n-1m-1th-Ac-bt-mz,sequana_cpu_dev,3,11426751.0,1,1,A,bt-mz,4,4,200,128,128,16,2049.6,1626.28,3675.88,146.4,116.16,262.56,87.52,14.0, sdumont6168,58814.08
0.0,39,13,265348.0,1048.0,1045.3330078125,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,3n-1m-1th-Ac-bt-mz,sequana_cpu_dev,3,11426754.0,1,1,A,bt-mz,4,4,200,128,128,16,1661.54,1268.52,2930.06,147.12,112.08,259.2,86.4,11.33, sdumont6167,38090.78
0.0,39,13,265348.0,1048.0,1045.3330078125,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,3n-1m-1th-Ac-bt-mz,sequana_cpu_dev,3,11426756.0,1,1,A,bt-mz,4,4,200,128,128,16,1655.48,1274.13,2929.61,137.96,106.18,244.13,81.38,12.0, sdumont6167,38084.93
0.0,39,13,265348.0,1044.0,1042.666015625,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,3n-1m-1th-Ac-bt-mz,sequana_cpu_dev,3,11426758.0,1,1,A,bt-mz,4,4,200,128,128,16,1650.94,1263.58,2914.52,150.09,114.87,264.96,88.32,11.0, sdumont6168,37888.76
0.0,39,13,265348.0,1044.0,1042.666015625,265348.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,3n-1m-1th-Ac-bt-mz,sequana_cpu_dev,3,11426760.0,1,1,A,bt-mz,4,4,200,128,128,16,1659.59,1268.64,2928.23,142.82,109.11,251.93,83.98,11.67, sdumont6169,38066.99
29.0,138,46,1202861.3330078125,209464.0,209274.666015625,1344708.0,1269.76,4208.64,1269.76,4208.64,3.0,0,22.0,34.0,3n-1m-1th-Bc-bt-mz,sequana_cpu_dev,3,11426763.0,1,1,B,bt-mz,8,8,200,304,208,17,7021.26,5442.06,12463.32,156.03,120.93,276.96,92.32,45.0, sdumont6166,573312.72
29.0,138,46,1202861.3330078125,210932.0,209893.3330078125,1344692.0,1269.76,4208.64,1269.76,4208.64,3.0,0,0.0,0.0,3n-1m-1th-Bc-bt-mz,sequana_cpu_dev,3,11426765.0,1,1,B,bt-mz,8,8,200,304,208,17,7042.65,5450.95,12493.59,156.5,121.13,277.64,92.55,45.0, sdumont6167,574705.14
29.0,138,46,1202856.0,209624.0,209178.666015625,1344692.0,1269.76,4208.64,1269.76,4208.64,3.0,0,11.0,34.0,3n-1m-1th-Bc-bt-mz,sequana_cpu_dev,3,11426767.0,1,1,B,bt-mz,8,8,200,304,208,17,7264.21,5514.85,12779.05,161.43,122.55,283.98,94.66,45.0, sdumont6168,587836.2999999999
29.0,138,46,1202861.3330078125,210788.0,209750.666015625,1344692.0,1269.76,4208.64,1269.76,4208.64,3.0,0,0.0,0.0,3n-1m-1th-Bc-bt-mz,sequana_cpu_dev,3,11426769.0,1,1,B,bt-mz,8,8,200,304,208,17,7037.1,5461.05,12498.14,156.38,121.36,277.74,92.58,45.0, sdumont6167,574914.44
29.0,138,46,1202861.3330078125,209568.0,209214.666015625,1344708.0,1269.76,4208.64,1269.76,4208.64,4.0,0,11.0,34.0,3n-1m-1th-Bc-bt-mz,sequana_cpu_dev,3,11426771.0,1,1,B,bt-mz,8,8,200,304,208,17,7272.16,5521.15,12793.32,161.6,122.69,284.3,94.77,45.0, sdumont6168,588492.72
148.0,543,181,1389364.0,396304.0,395734.666015625,1531244.0,2959.36,4229.12,2959.36,4229.12,2.0,0,22.0,34.0,3n-1m-1th-Cc-bt-mz,sequana_cpu_dev,3,11426773.0,1,1,C,bt-mz,16,16,200,480,320,28,29627.95,22419.03,52046.98,164.6,124.55,289.15,96.38,180.0, sdumont6168,9420503.38
148.0,543,181,1389321.3330078125,396224.0,395773.3330078125,1531228.0,2959.36,4229.12,2959.36,4229.12,3.0,0,0.0,0.0,3n-1m-1th-Cc-bt-mz,sequana_cpu_dev,3,11426776.0,1,1,C,bt-mz,16,16,200,480,320,28,29627.55,22436.22,52063.77,164.6,124.65,289.24,96.41,180.0, sdumont6167,9423542.37
178.0,549,183,1389358.666015625,398244.0,397532.0,1531228.0,3379.2,4229.12,3379.2,4229.12,3.0,0,0.0,0.0,3n-1m-1th-Cc-bt-mz,sequana_cpu_dev,3,11426778.0,1,1,C,bt-mz,16,16,200,480,320,28,29993.66,22673.03,52666.68,164.8,124.58,289.38,96.46,182.0, sdumont6169,9638002.44
178.0,549,183,1389364.0,396068.0,395545.3330078125,1531228.0,3368.96,4229.12,3379.2,4229.12,0.0,0,4.0,13.0,3n-1m-1th-Cc-bt-mz,sequana_cpu_dev,3,11426780.0,1,1,C,bt-mz,16,16,200,480,320,28,30066.24,22750.8,52817.04,165.2,125.0,290.2,96.73,182.0, sdumont6168,9665518.32
148.0,543,181,1389364.0,396044.0,395700.0,1531228.0,2959.36,4229.12,2959.36,4229.12,1.0,0,0.0,0.0,3n-1m-1th-Cc-bt-mz,sequana_cpu_dev,3,11426783.0,1,1,C,bt-mz,16,16,200,480,320,28,29735.07,22456.45,52191.52,165.19,124.76,289.95,96.65,180.0, sdumont6168,9446665.12
3.0,54,9,557346.666015625,144328.0,43464.666015625,1291164.0,501.76,2109.44,1044.48,4218.88,3.0,0,2.0,13.0,3n-2m-1th-Ac-bt-mz,sequana_cpu_dev,3,11426786.0,2,1,A,bt-mz,4,4,200,128,128,16,1096.71,1106.34,2203.05,137.09,138.29,275.38,91.79,8.0, sdumont6169,19827.45
3.0,54,9,626638.0,144444.0,65990.666015625,1291164.0,501.76,2109.44,1034.24,4218.88,2.0,0,0.0,0.0,3n-2m-1th-Ac-bt-mz,sequana_cpu_dev,3,11426788.0,2,1,A,bt-mz,4,4,200,128,128,16,1101.05,1107.05,2208.1,137.63,138.38,276.01,92.0,8.0, sdumont6167,19872.899999999998
